,med_oop,std_oop,exp_num,g_name,treatment,flow,date,group,replicate,sector_samp
0,0.9135454576426012,0.38021686377821795,0,No Treatment-UF,No Treatment,UF,51023,11,1,0
1,0.9135454576426012,0.43779933596029535,0,No Treatment-UF,No Treatment,UF,51023,11,1,1
2,0.7312423129080228,0.6165102780994114,0,No Treatment-UF,No Treatment,UF,51023,11,1,2
3,0.898794046299167,0.5555461253863533,0,No Treatment-UF,No Treatment,UF,51023,11,1,3
4,0.0348994967025011,0.6493551481944583,1,No Treatment-DF,No Treatment,DF,51023,9,1,4
5,0.4225538949324389,0.6812271691618669,1,No Treatment-DF,No Treatment,DF,51023,9,1,5
6,0.6292245425060988,0.7451160182781267,1,No Treatment-DF,No Treatment,DF,51023,9,1,6
7,0.0871424685058893,0.7129600078088996,1,No Treatment-DF,No Treatment,DF,51023,9,1,7
8,-0.2079116908177595,0.7169922919241742,2,No Treatment-Static,No Treatment,Static,51023,10,1,8
9,-0.034899496702501,0.6971283389398517,2,No Treatment-Static,No Treatment,Static,51023,10,1,9
10,0.0871424685058893,0.7012349204190382,2,No Treatment-Static,No Treatment,Static,51023,10,1,10
11,-0.2419218955996677,0.6537238161544521,2,No Treatment-Static,No Treatment,Static,51023,10,1,11
12,0.8090169943749472,0.5765932573539583,3,No Treatment-DF,No Treatment,DF,5823,9,5,12
13,0.7431448254773942,0.5611778049078574,3,No Treatment-DF,No Treatment,DF,5823,9,5,13
14,0.7426921217288147,0.7981647165247291,3,No Treatment-DF,No Treatment,DF,5823,9,5,14
15,0.7431448254773942,0.5396376581349625,3,No Treatment-DF,No Treatment,DF,5823,9,5,15
16,0.6427876096865393,0.636720451963883,4,No Treatment-Static,No Treatment,Static,5823,10,5,16
17,0.5000000000000002,0.6555586272108056,4,No Treatment-Static,No Treatment,Static,5823,10,5,17
18,0.559192903470747,0.6922925481743758,4,No Treatment-Static,No Treatment,Static,5823,10,5,18
19,0.4996954135095478,0.6768206261042466,4,No Treatment-Static,No Treatment,Static,5823,10,5,19
20,0.7431448254773942,0.5822083095377799,5,No Treatment-UF,No Treatment,UF,5823,11,5,20
21,0.788010753606722,0.5910376359794113,5,No Treatment-UF,No Treatment,UF,5823,11,5,21
22,0.7069990853988244,0.6320901405470261,5,No Treatment-UF,No Treatment,UF,5823,11,5,22
23,0.882947592858927,0.7148815946989446,5,No Treatment-UF,No Treatment,UF,5823,11,5,23
24,-0.3583133683707904,0.7197559875983383,6,No Treatment-Static,No Treatment,Static,51823,10,2,24
25,2.220446049250313e-16,0.6920555561959548,6,No Treatment-Static,No Treatment,Static,51823,10,2,25
26,0.2919710194626681,0.7722170210112228,6,No Treatment-Static,No Treatment,Static,51823,10,2,26
27,0.5000000000000002,0.6681455478851578,6,No Treatment-Static,No Treatment,Static,51823,10,2,27
28,0.882947592858927,0.5628359802577281,7,No Treatment-UF,No Treatment,UF,51823,11,2,28
29,0.6946583704589975,0.5122368063737992,7,No Treatment-UF,No Treatment,UF,51823,11,2,29
30,0.8090169943749472,0.4710473013315768,7,No Treatment-UF,No Treatment,UF,51823,11,2,30
31,0.6156614753256584,0.7044297366899259,7,No Treatment-UF,No Treatment,UF,51823,11,2,31
32,0.6946583704589975,0.653795826601511,8,No Treatment-DF,No Treatment,DF,51823,9,2,32
33,0.6156614753256584,0.5929863178771272,8,No Treatment-DF,No Treatment,DF,51823,9,2,33
34,0.8290375725550416,0.3749273177224903,8,No Treatment-DF,No Treatment,DF,51823,9,2,34
35,0.818029424881574,0.582535724869822,8,No Treatment-DF,No Treatment,DF,51823,9,2,35
36,0.4067366430758004,0.7064659836960622,9,No Treatment-UF,No Treatment,UF,5223,11,3,36
37,0.6946583704589975,0.6792240111261483,9,No Treatment-UF,No Treatment,UF,5223,11,3,37
38,0.3420201433256686,0.6530392461030696,9,No Treatment-UF,No Treatment,UF,5223,11,3,38
39,-0.034899496702501,0.6750626604271077,9,No Treatment-UF,No Treatment,UF,5223,11,3,39
40,0.25877962570833335,0.6956532582357476,10,No Treatment-DF,No Treatment,DF,5223,9,3,40
41,0.2756373558169991,0.7349516275885538,10,No Treatment-DF,No Treatment,DF,5223,9,3,41
42,0.469471562785891,0.632580976409875,10,No Treatment-DF,No Treatment,DF,5223,9,3,42
43,-0.2756373558169992,0.6685789258641905,10,No Treatment-DF,No Treatment,DF,5223,9,3,43
44,0.25877962570833335,0.6427310040754352,11,No Treatment-Static,No Treatment,Static,5223,10,3,44
45,-0.1736481776669303,0.6886230233400983,11,No Treatment-Static,No Treatment,Static,5223,10,3,45
46,-0.4383711467890775,0.7001214523931415,11,No Treatment-Static,No Treatment,Static,5223,10,3,46
47,0.6818944884089277,0.5773450301744572,11,No Treatment-Static,No Treatment,Static,5223,10,3,47
48,0.559192903470747,0.7048134286792963,12,No Treatment-UF,No Treatment,UF,5323,11,4,48
49,0.6156614753256584,0.6104369091280153,12,No Treatment-UF,No Treatment,UF,5323,11,4,49
50,0.1391731009600654,0.7672689381043886,12,No Treatment-UF,No Treatment,UF,5323,11,4,50
51,0.4383711467890774,0.700847327220155,12,No Treatment-UF,No Treatment,UF,5323,11,4,51
52,0.4539213547874842,0.7124434083748367,13,No Treatment-DF,No Treatment,DF,5323,9,4,52
53,0.3906716182458563,0.7144012988835778,13,No Treatment-DF,No Treatment,DF,5323,9,4,53
54,-0.4067366430758001,0.7221502800147538,13,No Treatment-DF,No Treatment,DF,5323,9,4,54
55,-0.0697564737441254,0.5967529846947417,13,No Treatment-DF,No Treatment,DF,5323,9,4,55
56,-0.2756373558169992,0.6818050977350822,14,No Treatment-Static,No Treatment,Static,5323,10,4,56
57,0.325518568850308,0.703401330333938,14,No Treatment-Static,No Treatment,Static,5323,10,4,57
58,-0.43810410293084545,0.7518659077527778,14,No Treatment-Static,No Treatment,Static,5323,10,4,58
59,0.2919710194626681,0.6982000820868639,14,No Treatment-Static,No Treatment,Static,5323,10,4,59
60,0.3420201433256686,0.6938892476312754,48,Heparin S1P-UF,Co-Treatment,UF,31423,8,1,192
61,0.6946583704589975,0.5791740385422414,48,Heparin S1P-UF,Co-Treatment,UF,31423,8,1,193
62,-0.2419218955996677,0.7198822205543342,48,Heparin S1P-UF,Co-Treatment,UF,31423,8,1,194
63,0.5877852522924734,0.6607422333522301,48,Heparin S1P-UF,Co-Treatment,UF,31423,8,1,195
64,0.1391731009600654,0.7425762313665338,49,Heparin S1P-DF,Co-Treatment,DF,31423,6,1,196
65,-0.1736481776669303,0.7202329980139077,49,Heparin S1P-DF,Co-Treatment,DF,31423,6,1,197
66,-0.0871424685058894,0.7816615915192461,49,Heparin S1P-DF,Co-Treatment,DF,31423,6,1,198
67,0.0697564737441251,0.689832884911655,49,Heparin S1P-DF,Co-Treatment,DF,31423,6,1,199
68,0.32512197461645564,0.6702652620424535,50,Heparin S1P-Static,Co-Treatment,Static,31423,7,1,200
69,0.1736481776669303,0.7065443715191101,50,Heparin S1P-Static,Co-Treatment,Static,31423,7,1,201
70,0.0523279852233131,0.765683299394171,50,Heparin S1P-Static,Co-Treatment,Static,31423,7,1,202
71,0.4383711467890774,0.6366347798780864,50,Heparin S1P-Static,Co-Treatment,Static,31423,7,1,203
72,0.898794046299167,0.35866263075200133,51,Heparin S1P-UF,Co-Treatment,UF,31823,8,3,204
73,0.788010753606722,0.5414410604106106,51,Heparin S1P-UF,Co-Treatment,UF,31823,8,3,205
74,0.9271838545667874,0.4155192773913168,51,Heparin S1P-UF,Co-Treatment,UF,31823,8,3,206
75,0.898794046299167,0.49427938170411634,51,Heparin S1P-UF,Co-Treatment,UF,31823,8,3,207
76,0.5734890778816102,0.7405194961026861,52,Heparin S1P-DF,Co-Treatment,DF,31823,6,3,208
77,0.469471562785891,0.6903350855873044,52,Heparin S1P-DF,Co-Treatment,DF,31823,6,3,209
78,0.3746065934159122,0.6723907138334778,52,Heparin S1P-DF,Co-Treatment,DF,31823,6,3,210
79,0.0348994967025011,0.725893006237273,52,Heparin S1P-DF,Co-Treatment,DF,31823,6,3,211
80,-0.3090169943749474,0.70374645969073,53,Heparin S1P-Static,Co-Treatment,Static,31823,7,3,212
81,-0.2756373558169992,0.6863871145945951,53,Heparin S1P-Static,Co-Treatment,Static,31823,7,3,213
82,-0.1045284632676534,0.6893598552897248,53,Heparin S1P-Static,Co-Treatment,Static,31823,7,3,214
83,-0.0697564737441254,0.6661491651387395,53,Heparin S1P-Static,Co-Treatment,Static,31823,7,3,215
84,0.8480480961564261,0.5361745000626361,54,Heparin S1P-UF,Co-Treatment,UF,41923,8,4,216
85,0.8660254037844388,0.4618129313204585,54,Heparin S1P-UF,Co-Treatment,UF,41923,8,4,217
86,0.7660444431189781,0.5308927233627686,54,Heparin S1P-UF,Co-Treatment,UF,41923,8,4,218
87,0.882947592858927,0.6737804266769977,54,Heparin S1P-UF,Co-Treatment,UF,41923,8,4,219
88,0.0697564737441251,0.7364574186512032,55,Heparin S1P-Static,Co-Treatment,Static,41923,7,4,220
89,0.2079116908177594,0.7093272944773974,55,Heparin S1P-Static,Co-Treatment,Static,41923,7,4,221
90,-0.25877962570833346,0.6629387708645108,55,Heparin S1P-Static,Co-Treatment,Static,41923,7,4,222
91,-0.32551856885030817,0.6833897163617074,55,Heparin S1P-Static,Co-Treatment,Static,41923,7,4,223
92,0.6156614753256584,0.5820250055739492,56,Heparin S1P-DF,Co-Treatment,DF,41923,6,4,224
93,0.6292245425060988,0.5974297143497908,56,Heparin S1P-DF,Co-Treatment,DF,41923,6,4,225
94,0.7312423129080228,0.7166277365467609,56,Heparin S1P-DF,Co-Treatment,DF,41923,6,4,226
95,0.559192903470747,0.6038837314273429,56,Heparin S1P-DF,Co-Treatment,DF,41923,6,4,227
96,0.5877852522924734,0.6349776880576191,57,Heparin S1P-UF,Co-Treatment,UF,31723,8,2,228
97,0.4067366430758004,0.6777360699290408,57,Heparin S1P-UF,Co-Treatment,UF,31723,8,2,229
98,0.12185078211385945,0.687991626358229,57,Heparin S1P-UF,Co-Treatment,UF,31723,8,2,230
99,0.3746065934159122,0.6715335995068129,57,Heparin S1P-UF,Co-Treatment,UF,31723,8,2,231
100,-0.1736481776669303,0.722185478628552,58,Heparin S1P-Static,Co-Treatment,Static,31723,7,2,232
101,0.0697564737441251,0.7073409066405197,58,Heparin S1P-Static,Co-Treatment,Static,31723,7,2,233
102,-0.3090169943749474,0.7511061619960573,58,Heparin S1P-Static,Co-Treatment,Static,31723,7,2,234
103,-0.0697564737441254,0.7137176721846447,58,Heparin S1P-Static,Co-Treatment,Static,31723,7,2,235
104,0.6156614753256584,0.6356194614951602,59,Heparin S1P-DF,Co-Treatment,DF,31723,6,2,236
105,0.4539213547874842,0.739836942616989,59,Heparin S1P-DF,Co-Treatment,DF,31723,6,2,237
106,0.4683279536545025,0.6848749979342208,59,Heparin S1P-DF,Co-Treatment,DF,31723,6,2,238
107,0.5149596321166025,0.6614365084693076,59,Heparin S1P-DF,Co-Treatment,DF,31723,6,2,239
